# step, loss_train, loss_test, metrics_test
1.004500000000000000e+05 0.000000000000000000e+00 3.132620360702276230e-03 3.132620360702276230e-03 5.256062000989913940e-02 1.194097490055597216e-23 0.000000000000000000e+00 3.132620360702276230e-03 3.132620360702276230e-03 5.256062000989913940e-02 1.194097490055597216e-23
1.010000000000000000e+05 0.000000000000000000e+00 3.953143954277038574e-03 3.953143954277038574e-03 5.078170821070671082e-02 2.461938013075616704e-23 0.000000000000000000e+00 3.953143954277038574e-03 3.953143954277038574e-03 5.078170821070671082e-02 2.461938013075616704e-23
1.020000000000000000e+05 0.000000000000000000e+00 3.940946422517299652e-03 3.940945491194725037e-03 5.080605298280715942e-02 1.608434847609355352e-23 0.000000000000000000e+00 3.940946422517299652e-03 3.940945491194725037e-03 5.080605298280715942e-02 1.608434847609355352e-23
1.030000000000000000e+05 0.000000000000000000e+00 3.390621859580278397e-03 3.390621859580278397e-03 5.196802318096160889e-02 2.234591613406723030e-23 0.000000000000000000e+00 3.390621859580278397e-03 3.390621859580278397e-03 5.196802318096160889e-02 2.234591613406723030e-23
1.031420000000000000e+05 0.000000000000000000e+00 3.935523796826601028e-03 3.935523796826601028e-03 5.081689357757568359e-02 2.225975043511174963e-23 0.000000000000000000e+00 3.935523796826601028e-03 3.935523796826601028e-03 5.081689357757568359e-02 2.225975043511174963e-23
1.032660000000000000e+05 0.000000000000000000e+00 3.627482568845152855e-03 3.627482336014509201e-03 5.145205184817314148e-02 2.007431069367099427e-23 0.000000000000000000e+00 3.627482568845152855e-03 3.627482336014509201e-03 5.145205184817314148e-02 2.007431069367099427e-23
1.040000000000000000e+05 0.000000000000000000e+00 6.814601365476846695e-03 6.814601365476846695e-03 4.623493552207946777e-02 2.186863319830317197e-23 0.000000000000000000e+00 6.814601365476846695e-03 6.814601365476846695e-03 4.623493552207946777e-02 2.186863319830317197e-23
1.042660000000000000e+05 0.000000000000000000e+00 2.250913530588150024e-03 2.250913530588150024e-03 5.488895624876022339e-02 1.430356755776039970e-23 0.000000000000000000e+00 2.250913530588150024e-03 2.250913530588150024e-03 5.488895624876022339e-02 1.430356755776039970e-23
1.042660000000000000e+05 0.000000000000000000e+00 2.250913530588150024e-03 2.250913530588150024e-03 5.488895624876022339e-02 1.430356755776039970e-23 0.000000000000000000e+00 2.250913530588150024e-03 2.250913530588150024e-03 5.488895624876022339e-02 1.430356755776039970e-23
1.050000000000000000e+05 0.000000000000000000e+00 3.933944273740053177e-03 3.933944273740053177e-03 5.082005634903907776e-02 1.235226883273738763e-23 0.000000000000000000e+00 3.933944273740053177e-03 3.933944273740053177e-03 5.082005634903907776e-02 1.235226883273738763e-23
1.052660000000000000e+05 0.000000000000000000e+00 3.933562897145748138e-03 3.933562897145748138e-03 5.082081630825996399e-02 1.072978311022859771e-23 0.000000000000000000e+00 3.933562897145748138e-03 3.933562897145748138e-03 5.082081630825996399e-02 1.072978311022859771e-23
